Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
15578619017,"Aug 25, 2025, 9:53:59 AM",Nike Training Club: Drill Essentials,Workout,"",926,0,,,false,,,activities/16638742080.fit.gz,,,926.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,media/a137846f-4fe5-4abd-bbf9-9ddc333ca4de.mp4
15596692933,"Aug 26, 2025, 5:27:32 PM",Evening Run,Run,5x1000m + 5x200,6301,9.64,178.0,68,false,,Adidas EVO SL Zwart,activities/16657999992.fit.gz,,,6301.0,2783.0,9643.5,6.033,3.465,0.0,142.0,10.9,12.4,3.9,0.0,,,94.0,83.0,178.0,156.0,,,713.0,,,68.0,,,,,,,,,,,0.0,,0.0,,1.0,9650.9,1756227584.0,2.0,24.9,25.0,13.1,0.48,1007.1,2.5,4.7,174.0,0.0,1756183168.0,1756233344.0,0.125,,22463384.0,0.0,1.0,0.52,29030.2,0.0,,,,,,1.53,246.5,,,,6850.0,0.0,,,,3.468,,,0.0,,,,,""
15619049830,"Aug 28, 2025, 4:41:45 PM",Evening Run,Run,"5x40"" - 5x35"" - 5x30"" heuvel op met [strava://athletes/113769373/13]Marte Hoitink 🏃⛰️",6297,16.76,175.0,135,false,,Adidas EVO SL Zwart,activities/16681861056.fit.gz,,,6297.0,4746.0,16761.3,22.658,3.532,129.5,306.0,12.3,44.6,12.6,0.0,,,95.0,83.0,175.0,157.0,,,1204.0,,,135.0,,,,,,,,,,,0.0,,0.0,,1.0,16946.8,1756396800.0,2.0,20.4,19.5,14.9,0.71,1002.8,4.1,8.2,256.0,0.0,1756356224.0,1756405888.0,0.125,,22463384.0,0.5,5.0,0.47,24551.7,1.0,,,,,,2.662,370.5,,,,12316.0,0.0,,,,3.571,,,0.0,,,,,""
15625022333,"Aug 29, 2025, 10:21:13 AM",Lunch Run,Run,"",1679,5.59,163.0,42,false,,On Cloudeclipse,activities/16688330386.fit.gz,,,1679.0,1679.0,5598.8,4.083,3.335,2.4,98.0,9.8,12.3,0.9,0.0,,,84.0,80.0,163.0,152.0,,,426.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,5601.5,1756461568.0,2.0,20.7,18.5,12.4,0.59,1000.4,5.6,11.1,185.0,0.0,1756442624.0,1756492160.0,0.125,,24591562.0,0.48,5.0,0.52,27720.0,4.0,,,,,,3.335,0.0,,,,4468.0,0.0,,,,3.336,,,0.0,,,,,""
15637414352,"Aug 30, 2025, 1:24:11 PM",Afternoon Run,Run,,718,2.61,159.0,16,false,,,activities/16701943680.fit.gz,,,718.0,718.0,2611.1,4.94,3.637,0.0,36.0,9.2,10.3,0.9,0.0,,,84.0,82.0,159.0,150.0,,,187.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,2612.1,1756558848.0,2.0,21.7,19.9,12.8,0.57,1007.2,4.8,9.5,233.0,0.1,1756529152.0,1756578432.0,0.125,,,0.33,5.0,0.58,19727.4,4.0,,,,,,3.637,0.0,,,,1944.0,0.0,,,,3.638,,,,,,,,""
15637827464,"Aug 30, 2025, 1:59:37 PM",Nazomerwedstrijd Wijchen,Run,De vorm is nog ver te zoek..,302,1.61,185.0,18,false,,Adidas adizero avanti TYO,activities/16702393342.fit.gz,,,302.0,302.0,1616.4,8.0,5.352,8.3,3.0,11.3,14.3,4.0,0.0,,,103.0,88.0,185.0,177.0,,,93.0,,,18.0,,,,,,,,,,,0.0,,0.0,,1.0,1626.2,1756558848.0,2.0,21.7,19.9,12.8,0.57,1007.2,4.8,9.5,233.0,0.1,1756529152.0,1756578432.0,0.125,,16986228.0,0.33,5.0,0.58,19727.4,4.0,,,,,,5.352,0.0,,,,872.0,0.0,,,,5.385,,,0.0,,,,,""
15638130425,"Aug 30, 2025, 2:23:22 PM",Afternoon Run,Run,"",598,2.09,155.0,13,false,,Adidas EVO SL Zwart,activities/16702724441.fit.gz,,,598.0,598.0,2090.1,4.09,3.495,0.0,62.0,9.2,10.2,1.9,0.0,,,82.0,81.0,155.0,149.0,,,153.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,2092.0,1756562432.0,3.0,22.1,20.1,12.9,0.56,1007.3,5.0,9.4,228.0,0.0,1756529152.0,1756578432.0,0.125,,22463384.0,0.33,5.0,0.65,21780.4,3.0,,,,,,3.495,206.2,,,,1604.0,0.0,,,,3.498,,,0.0,,,,,""
15650067702,"Aug 31, 2025, 8:45:38 AM",Morning Run,Run,"",2776,9.42,168.0,80,false,,On Cloudeclipse,activities/16715830167.fit.gz,,,2776.0,2776.0,9423.3,4.533,3.395,6.8,119.0,10.3,17.3,4.4,0.0,,,88.0,80.0,168.0,156.0,,,712.0,,,80.0,,,,,,,,,,,0.0,,0.0,,1.0,9433.7,1756627200.0,5.0,17.3,15.6,15.6,0.9,1008.4,3.4,6.5,184.0,0.5,1756615552.0,1756664704.0,0.25,,24591562.0,0.72,5.0,0.91,10019.2,2.0,,,,,,3.395,265.5,,,,7392.0,0.0,,,,3.398,,,0.0,,,,,""
15674757558,"Sep 2, 2025, 4:51:22 PM",Evening Run,Run,4x(1000-600-200),5737,15.24,177.0,122,false,,Adidas EVO SL Zwart,activities/16743190130.fit.gz,,,5737.0,4028.0,15243.3,6.757,3.784,16.6,203.0,22.3,32.5,5.6,0.0,,,95.0,82.0,177.0,158.0,,,1068.0,,,122.0,,,,,,,,,,,0.0,,0.0,,1.0,15256.0,1756828800.0,3.0,21.2,18.5,10.6,0.51,1006.8,4.7,8.7,190.0,0.0,1756788637.0,1756837257.0,0.375,,22463384.0,0.28,5.0,0.83,33948.4,1.0,,,,,,2.657,1898.4,,,,10954.0,0.0,,,,3.787,,,0.0,,,,,""
15683791166,"Sep 3, 2025, 2:04:14 PM",Afternoon Run,Run,"",3600,11.07,158.0,63,false,,Saucony Endorphin Pro 3,activities/16753304372.fit.gz,,,3600.0,3440.0,11069.9,4.28,3.218,31.3,246.0,9.8,32.1,4.9,0.0,,,82.0,79.0,158.0,146.0,,,819.0,,,63.0,,,,,,,,,,,0.0,,0.0,,1.0,11104.1,1756908000.0,8.0,23.1,19.9,16.2,0.65,1003.8,8.4,15.7,197.0,0.0,1756875134.0,1756923528.0,0.375,,15236370.0,0.54,5.0,0.85,19792.7,3.0,,,,,,3.075,0.0,,,,9052.0,0.0,,,,3.228,,,0.0,,,,,""
15691685771,"Sep 4, 2025, 7:09:01 AM",Morning Run,Run,"3x800m met 🚧
3x600m",3746,9.71,179.0,79,false,,Adidas EVO SL Zwart,activities/16761774425.fit.gz,,,3746.0,2589.0,9713.7,5.48,3.752,8.5,132.0,21.0,26.3,1.0,0.0,,,93.0,81.0,179.0,157.0,,,689.0,,,79.0,,,,,,,,,,,0.0,,0.0,,1.0,9718.6,1756969200.0,2.0,17.1,15.4,14.0,0.82,1010.2,4.4,8.7,213.0,0.0,1756961609.0,1757009764.0,0.375,,22463384.0,0.6,5.0,0.48,26859.6,1.0,,,,,,2.593,0.0,,,,6918.0,0.0,,,,3.754,,,0.0,,,,,""
15705639060,"Sep 5, 2025, 10:42:31 AM",Lunch Ride,Ride,,9406,69.88,159.0,132,false,,,activities/16776691624.fit.gz,,9.0,9406.0,8991.0,69885.7,10.34,7.773,258.0,290.0,-5.4,49.0,21.4,0.0,,,,,159.0,142.0,,136.0,1534.0,,20.0,132.0,,,,,,,,,,,,,0.0,,1.0,,1757066400.0,2.0,18.5,17.5,13.4,0.72,1019.4,3.9,8.2,250.0,0.1,1757048089.0,1757096013.0,0.375,,,0.31,5.0,0.51,24501.2,3.0,,,,,,7.43,581.0,,,,,0.0,,,,,,,,,,,,""
15713743472,"Sep 6, 2025, 8:09:55 AM",Morning Run,Run,"",2432,8.18,160.0,58,false,,On Cloudeclipse,activities/16785323308.fit.gz,,,2432.0,2432.0,8183.8,4.0,3.365,12.5,133.0,10.5,17.6,6.2,0.0,,,82.0,80.0,160.0,151.0,,,620.0,,,58.0,,,,,,,,,,,0.0,,0.0,,1.0,8201.5,1757145600.0,2.0,15.1,16.5,12.2,0.83,1024.7,1.7,4.0,114.0,0.0,1757134573.0,1757182268.0,0.375,,24591562.0,0.0,1.0,0.39,19948.9,2.0,,,,,,3.365,250.3,,,,6442.0,0.0,,,,3.372,,,0.0,,,,,""
15727299432,"Sep 7, 2025, 8:32:07 AM",Morning Run,Run,"",8272,20.49,167.0,176,false,,New Balance Fresh Foam 880,activities/16799661765.fit.gz,,,8272.0,7757.0,20498.1,4.971,2.643,578.8,769.0,16.5,94.6,39.2,0.0,,,104.0,81.0,167.0,150.0,,,1651.0,,,176.0,,,,,,,,,,,0.0,,0.0,,1.0,22611.5,1757232244.0,1.0,18.3,16.8,12.6,0.69,1017.0,5.2,10.1,118.0,0.0,1757221106.0,1757268563.0,0.375,,18374189.0,0.0,1.0,0.29,30152.3,2.0,,,,,,2.478,15825.1,,,,20936.0,0.0,,,,2.915,,,0.0,,,,,""
15740554862,"Sep 8, 2025, 1:47:48 PM",Afternoon Run,Run,"",2569,7.98,151.0,39,false,,On Cloudeclipse,activities/16813766887.fit.gz,,,2569.0,2569.0,7979.3,6.55,3.106,29.5,126.0,10.0,25.2,3.1,0.0,,,82.0,79.0,151.0,144.0,,,600.0,,,39.0,,,,,,,,,,,0.0,,0.0,,1.0,8004.7,1757336400.0,1.0,23.6,23.6,15.4,0.6,1016.3,3.7,7.7,281.0,0.0,1757307612.0,1757354833.0,0.5,,24591562.0,0.65,5.0,0.37,30357.6,4.0,,,,,,3.106,0.0,,,,6728.0,0.0,,,,3.116,,,0.0,,,,,""
15740621187,"Sep 8, 2025, 2:35:37 PM",Nike Training Club: Drill Essentials,Workout,"",926,0,,,false,,,activities/16813836218.fit.gz,,,926.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,media/b4590cff-2601-4766-977a-03383a99599e.mp4
15752097274,"Sep 9, 2025, 1:05:30 PM",Afternoon Run,Run,2km tempo + 10x1',3237,10.96,171.0,68,false,,Saucony NYC Kinvara Pro,activities/16825943894.fit.gz,,,3237.0,3020.0,10963.5,13.06,3.63,11.2,190.0,9.8,18.5,3.4,0.0,,,89.0,83.0,171.0,151.0,,,757.0,,,68.0,,,,,,,,,,,0.0,,0.0,,1.0,10972.3,1757422800.0,5.0,15.4,12.9,12.7,0.84,1016.3,3.5,6.9,342.0,0.6,1757394112.0,1757441096.0,0.625,,21148541.0,0.95,5.0,0.96,11411.1,3.0,,,,,,3.387,53.1,,,,8160.0,0.0,,,,3.633,,,0.0,,,,,""
15765146248,"Sep 10, 2025, 2:46:37 PM",Afternoon Run,Run,"",3335,10.80,162.0,68,false,,On Cloudeclipse,activities/16839694380.fit.gz,,,3335.0,3332.0,10805.4,6.967,3.243,22.4,156.0,9.7,18.2,3.9,0.0,,,83.0,79.0,162.0,147.0,,,818.0,,,68.0,,,,,,,,,,,0.0,,0.0,,1.0,10823.6,1757512800.0,1.0,20.6,20.2,11.8,0.57,1006.8,4.1,7.6,143.0,0.0,1757480605.0,1757527357.0,0.625,,24591562.0,0.34,5.0,0.24,32115.2,3.0,,,,,,3.24,52.2,,,,8768.0,0.0,,,,3.248,,,0.0,,,,,""
15778397063,"Sep 11, 2025, 4:54:20 PM",Evening Run,Run,"15x40""",5796,13.40,177.0,107,false,,,activities/16853654333.fit.gz,,,5796.0,3919.0,13400.5,7.06,3.419,158.9,368.0,24.8,60.6,24.4,0.0,,,97.0,82.0,177.0,155.0,,,980.0,,,107.0,,,,,,,,,,,0.0,,0.0,,1.0,13687.9,1757606400.0,2.0,16.7,14.7,12.1,0.74,1006.3,4.7,10.5,217.0,0.1,1757567088.0,1757613597.0,0.625,,,0.79,5.0,0.42,23509.5,1.0,,,,,,2.312,8369.6,,,,10454.0,0.0,,,,3.493,,,0.0,,,,,""
15797556363,"Sep 13, 2025, 1:02:27 PM",Afternoon Ride,Ride,,3539,30.17,148.0,16,false,,,activities/16873937224.fit.gz,,9.0,3539.0,3539.0,30169.9,14.744,8.525,0.0,0.0,0.0,0.0,0.0,0.0,,,,,148.0,127.0,,,527.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.525,0.0,,,,,0.0,,,,,,,,,,,,""
15805585067,"Sep 14, 2025, 7:06:36 AM",Morning Run,Run,"",7432,24.29,162.0,175,false,,On Cloudeclipse,activities/16882420408.fit.gz,,,7432.0,7366.0,24295.8,4.171,3.298,15.0,225.0,9.8,17.6,3.5,0.0,,,84.0,80.0,162.0,150.0,,,1769.0,,,175.0,,,,,,,,,,,0.0,,0.0,,1.0,24317.1,1757833200.0,1.0,11.4,10.6,10.3,0.93,1014.1,3.3,7.2,226.0,0.0,1757826552.0,1757872361.0,0.625,,24591562.0,0.6,5.0,0.33,23014.1,1.0,,,,,,3.269,0.0,,,,19494.0,0.0,,,,3.301,,,0.0,,,,,""
15822885715,"Sep 15, 2025, 6:32:06 PM",Evening Run,Run,"",2442,7.95,155.0,39,false,,On Cloudeclipse,activities/16900465346.fit.gz,,,2442.0,2419.0,7953.5,9.51,3.288,29.4,124.0,10.0,25.2,3.1,0.0,,,90.0,79.0,155.0,145.0,,,582.0,,,39.0,,,,,,,,,,,0.0,,0.0,,1.0,7977.8,1757959200.0,8.0,16.8,10.8,11.1,0.69,1007.3,8.7,16.8,229.0,0.0,1757913097.0,1757958666.0,0.875,,24591562.0,0.96,5.0,0.53,31263.4,0.0,,,,,,3.257,0.0,,,,6384.0,0.0,,,,3.298,,,0.0,,,,,""
15823160292,"Sep 15, 2025, 7:28:47 PM",Nike Training Club: Drill Essentials,Workout,"",1096,0,,,false,,,activities/16900745042.fit.gz,,,1096.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,media/6edda0c3-3a5f-4f37-8028-75286d321d30.mp4
15834391116,"Sep 16, 2025, 4:51:32 PM",Evening Run,Run,4x1000m + 4x200m,6430,10.84,189.0,87,false,,Adidas EVO SL Zwart,activities/16912286405.fit.gz,,,6430.0,2852.0,10839.3,6.867,3.801,8.0,26.0,21.6,26.3,1.0,0.0,,,94.0,81.0,189.0,157.0,,,778.0,,,87.0,,,,,,,,,,,0.0,,0.0,,1.0,10845.0,1758038400.0,2.0,16.5,12.8,11.6,0.73,1016.5,6.2,11.3,266.0,0.4,1757999588.0,1758044920.0,0.875,,22463384.0,0.85,5.0,0.53,19644.0,1.0,,,,,,1.686,29.4,,,,7626.0,0.0,,,,3.803,,,0.0,,,,,""
15846910947,"Sep 17, 2025, 7:30:20 PM",Night Run,Run,"",3113,9.98,154.0,47,false,,On Cloudeclipse,activities/16925120428.fit.gz,,,3113.0,3073.0,9979.3,4.01,3.247,35.0,34.0,11.9,34.8,3.4,0.0,,,84.0,79.0,154.0,143.0,,,705.0,,,47.0,,,,,,,,,,,0.0,,0.0,,1.0,10006.7,1758135600.0,5.0,16.8,13.7,13.3,0.8,1018.0,5.2,10.2,223.0,0.4,1758086090.0,1758131186.0,0.875,,24591562.0,0.84,5.0,0.97,12784.9,0.0,,,,,,3.206,0.0,,,,8096.0,0.0,,,,3.256,,,0.0,,,,,""
15856986975,"Sep 18, 2025, 4:50:20 PM",Evening Run,Run,5x200m met een horde,4746,6.38,174.0,39,false,,Adidas EVO SL Zwart,activities/16935453818.fit.gz,,,4746.0,1803.0,6386.0,5.68,3.542,14.1,18.0,21.6,32.5,22.1,0.0,,,103.0,82.0,174.0,149.0,,,454.0,,,39.0,,,,,,,,,,,0.0,,0.0,,1.0,6398.8,1758211200.0,3.0,21.9,20.4,16.6,0.72,1020.8,4.5,9.4,244.0,0.0,1758172585.0,1758217441.0,0.875,,22463384.0,0.28,5.0,0.71,27420.4,1.0,,,,,,1.346,1783.9,,,,4852.0,0.0,,,,3.549,,,0.0,,,,,""
15866545591,"Sep 19, 2025, 3:34:18 PM",Afternoon Run,Run,"",1801,6.18,168.0,49,false,,Adidas Adizero SL,activities/16945250312.fit.gz,,,1801.0,1795.0,6179.3,4.4,3.443,5.9,9.0,11.6,17.7,3.6,0.0,,,83.0,80.0,168.0,155.0,,,467.0,,,49.0,,,,,,,,,,,0.0,,0.0,,1.0,6191.6,1758294000.0,3.0,25.5,25.1,17.7,0.62,1019.3,3.6,7.7,163.0,0.0,1758259042.0,1758303665.0,0.875,,17174821.0,0.0,1.0,0.7,31620.4,1.0,,,,,,3.431,156.2,,,,4764.0,0.0,,,,3.449,,,0.0,,,,,""
15876852865,"Sep 20, 2025, 1:52:06 PM",Afternoon Run,Run,"",671,2.36,157.0,13,false,,Adidas EVO SL Zwart,activities/16955846716.fit.gz,,,671.0,671.0,2362.3,4.9,3.521,0.0,1.0,10.8,12.3,1.0,0.0,,,86.0,82.0,157.0,147.0,,,170.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,2363.6,1758373200.0,3.0,23.6,21.7,18.0,0.71,1012.1,4.8,8.3,244.0,0.2,1758345625.0,1758390013.0,0.875,,22463384.0,0.49,5.0,0.95,13338.3,3.0,,,,,,3.521,0.0,,,,1824.0,0.0,,,,3.523,,,0.0,,,,,""
15877469035,"Sep 20, 2025, 2:44:25 PM",NSK teams 3000m sc,Run,"",654,2.91,181.0,40,false,,Adidas adizero avanti TYO,activities/16956480373.fit.gz,,,654.0,654.0,2916.3,6.2,4.459,0.0,0.0,11.2,12.2,1.3,0.0,,,104.0,87.0,181.0,177.0,,,200.0,,,40.0,,,,,,,,,,,0.0,,0.0,,1.0,2917.8,1758376800.0,5.0,22.6,21.2,17.7,0.74,1011.8,3.7,9.8,246.0,0.5,1758345625.0,1758390013.0,0.875,,16986229.0,0.47,5.0,0.95,13632.1,2.0,,,,,,4.459,0.0,,,,1842.0,0.0,,,,4.461,,,0.0,,,,,""
15878429247,"Sep 20, 2025, 3:57:50 PM",Afternoon Run,Run,"",867,3.04,158.0,18,false,,Adidas EVO SL Zwart,activities/16957463255.fit.gz,,,867.0,867.0,3039.6,4.4,3.506,0.0,2.0,11.5,13.1,1.9,0.0,,,86.0,83.0,158.0,148.0,,,211.0,,,18.0,,,,,,,,,,,0.0,,0.0,,1.0,3043.3,1758380400.0,3.0,21.6,20.3,17.4,0.77,1011.2,3.6,7.2,224.0,0.6,1758345625.0,1758390013.0,0.875,,22463384.0,0.47,5.0,0.96,19897.6,1.0,,,,,,3.506,0.0,,,,2372.0,0.0,,,,3.51,,,0.0,,,,,""
15912855188,"Sep 23, 2025, 4:55:14 PM",Evening Run,Run,"",4825,10.41,155.0,46,false,,Adidas EVO SL Zwart,activities/16992818370.fit.gz,,,4825.0,3062.0,10412.3,4.5,3.4,25.6,29.0,24.5,36.1,6.6,0.0,,,85.0,81.0,155.0,143.0,,,724.0,,,46.0,,,,,,,,,,,0.0,,0.0,,1.0,10428.5,1758643200.0,2.0,16.7,14.0,9.7,0.63,1023.9,4.8,9.1,35.0,0.0,1758605076.0,1758648747.0,0.125,,22463384.0,0.16,5.0,0.49,32395.5,0.0,,,,,,2.158,8187.7,,,,8212.0,0.0,,,,3.406,,,0.0,,,,,""
15923671454,"Sep 24, 2025, 4:55:13 PM",Evening Run,Run,"",1896,6.42,156.0,27,false,,Adidas Adizero SL,activities/17003923310.fit.gz,,,1896.0,1896.0,6425.9,4.12,3.389,3.4,3.0,10.7,14.3,2.4,0.0,,,83.0,79.0,156.0,142.0,,,466.0,,,27.0,,,,,,,,,,,0.0,,0.0,,1.0,6431.8,1758729600.0,3.0,15.3,10.4,5.5,0.52,1023.7,5.9,11.7,56.0,0.0,1758691531.0,1758734964.0,0.125,,17174821.0,0.0,1.0,0.81,33875.2,0.0,,,,,,3.389,154.6,,,,5004.0,0.0,,,,3.392,,,0.0,,,,,""
15932862379,"Sep 25, 2025, 2:07:14 PM",Afternoon Run,Run,"",3375,10.38,157.0,50,false,,On Cloudeclipse,activities/17013329246.fit.gz,,,3375.0,3131.0,10382.1,4.11,3.316,44.5,47.0,11.6,39.0,5.2,0.0,,,97.0,80.0,157.0,143.0,,,742.0,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,10422.1,1758808800.0,3.0,14.4,8.4,5.7,0.56,1022.7,6.5,12.6,79.0,0.0,1758778092.0,1758821286.0,0.125,,24591562.0,0.25,5.0,0.94,28305.9,2.0,,,,,,3.076,38.7,,,,8268.0,0.0,,,,3.329,,,0.0,,,,,""
15940733541,"Sep 26, 2025, 9:52:51 AM",Lunch Run,Run,"",1912,6.19,161.0,36,false,,On Cloudeclipse,activities/17021372598.fit.gz,,,1912.0,1821.0,6198.0,4.067,3.404,2.5,9.0,9.7,12.4,1.6,0.0,,,86.0,81.0,161.0,147.0,,,448.0,,,36.0,,,,,,,,,,,0.0,,0.0,,1.0,6201.1,1758877200.0,2.0,12.8,11.7,9.0,0.78,1023.4,3.5,7.0,93.0,0.0,1758864576.0,1758907532.0,0.125,,24591562.0,0.0,1.0,0.41,29754.5,2.0,,,,,,3.242,0.0,,,,4888.0,0.0,,,,3.405,,,0.0,,,,,""
15950991698,"Sep 27, 2025, 9:29:36 AM",Lunch Run,Run,"",2553,2.01,165.0,15,false,,ASICS Gel-Sonoma 7,activities/17031868719.fit.gz,,,2553.0,654.0,2013.8,3.75,3.079,42.3,7.0,34.6,77.1,5.2,1.8,,,89.0,86.0,165.0,152.0,,,162.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,2077.3,1758963600.0,3.0,13.2,12.5,10.7,0.85,1022.0,1.7,3.8,131.0,0.0,1758951072.0,1758993791.0,0.125,,19476864.0,0.36,5.0,0.95,26219.6,1.0,,,,,,0.789,506.2,,,,1850.0,0.0,,,,3.176,,,0.0,,,,,""
15952498445,"Sep 27, 2025, 10:30:05 AM",NK korte trail 28km -DNF,Run,Onderweg last gekregen van mijn maag....,5206,16.84,179.0,217,false,,ASICS Gel-Sonoma 7,activities/17033409531.fit.gz,,,5206.0,5197.0,16848.2,5.96,3.242,340.8,416.0,49.6,96.0,47.3,-0.1,,,116.0,83.0,179.0,166.0,,,1454.0,,,217.0,,,,,,,,,,,0.0,,0.0,,1.0,19066.6,1758967200.0,3.0,14.3,13.6,10.9,0.8,1022.1,1.8,4.1,141.0,0.0,1758951062.0,1758993781.0,0.125,,19476864.0,0.38,5.0,0.92,28976.7,2.0,,,,,,3.236,14885.4,,,,15390.0,0.0,,,,3.397,,,0.0,,,,,""
15979496727,"Sep 29, 2025, 7:35:51 PM",Night Run,Run,"",2469,7.98,146.0,13,false,,On Cloudeclipse,activities/17060982081.fit.gz,,,2469.0,2469.0,7987.1,4.483,3.235,29.4,30.0,10.0,25.2,3.4,0.0,,,84.0,79.0,146.0,134.0,,,546.0,,,13.0,,,,,,,,,,,0.0,,0.0,,1.0,8013.3,1759172400.0,3.0,13.5,12.7,10.8,0.84,1023.1,2.3,3.8,337.0,0.0,1759124085.0,1759166326.0,0.125,,24591562.0,0.23,5.0,0.93,23429.3,0.0,,,,,,3.235,0.0,,,,6480.0,0.0,,,,3.246,,,0.0,,,,,""
15988924244,"Sep 30, 2025, 4:03:21 PM",Evening Run,Run,"",3230,10.63,160.0,76,false,,On Cloudeclipse,activities/17070533215.fit.gz,,,3230.0,3129.0,10637.9,4.53,3.4,36.3,43.0,20.8,39.5,5.3,0.0,,,84.0,80.0,160.0,151.0,,,785.0,,,76.0,,,,,,,,,,,0.0,,0.0,,1.0,10664.4,1759248000.0,2.0,17.0,16.7,11.0,0.68,1025.3,2.3,5.0,34.0,0.0,1759210564.0,1759252569.0,0.25,,24591562.0,0.15,5.0,0.53,26467.6,0.0,,,,,,3.293,9660.9,,,,8332.0,0.0,,,,3.408,,,0.0,,,,,""
16013096978,"Oct 2, 2025, 4:49:15 PM",Evening Run,Run,6x(600-400-200),7905,16.12,175.0,127,false,,Adidas EVO SL Zwart,activities/17094996080.fit.gz,,,7905.0,4272.0,16119.5,6.471,3.773,13.4,12.0,24.5,32.5,12.4,0.0,,,92.0,83.0,175.0,157.0,,,1127.0,,,127.0,,,,,,,,,,,0.0,,0.0,,1.0,16134.5,1759420800.0,2.0,16.0,14.9,8.2,0.6,1025.5,2.8,5.8,150.0,0.0,1759383563.0,1759425092.0,0.375,,22463384.0,0.0,1.0,0.49,33875.7,0.0,,,,,,2.039,1791.1,,,,11650.0,0.0,,,,3.777,,,0.0,,,,,""
16017853202,"Oct 3, 2025, 8:15:59 AM",Morning Run,Run,"",2600,8.49,156.0,50,false,,On Cloudeclipse,activities/17099820194.fit.gz,,,2600.0,2600.0,8492.2,3.817,3.266,2.6,6.0,10.7,13.4,1.5,0.0,,,85.0,80.0,156.0,147.0,,,621.0,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,8496.5,1759478400.0,3.0,10.2,6.1,7.1,0.81,1020.0,4.1,8.5,167.0,0.0,1759470030.0,1759511319.0,0.375,,24591562.0,0.82,5.0,0.97,28360.3,1.0,,,,,,3.266,1364.2,,,,6908.0,0.0,,,,3.268,,,0.0,,,,,""
16026807599,"Oct 4, 2025, 6:13:42 AM",Morning Run,Run,Met 4km tempoblok ,3970,13.55,167.0,104,false,,On Cloudeclipse,activities/17108908119.fit.gz,,,3970.0,3852.0,13555.6,4.356,3.519,34.3,151.0,-0.5,14.0,8.4,0.0,,,90.0,81.0,167.0,155.0,,,1011.0,,,104.0,,,,,,,,,,,0.0,,0.0,,1.0,13607.8,1759557600.0,5.0,14.5,6.4,12.6,0.88,997.5,12.2,17.6,257.0,2.0,1759557138.0,1759598236.0,0.375,,24591562.0,1.0,5.0,0.98,8682.0,0.0,,,,,,3.415,4427.4,,,,10394.0,0.0,,,,3.533,,,0.0,,,,,""
